CAMPUS,EMPLOYEE ID, JOB FAMILY , JOB TITLE , DEPARTMENT ,JOB FULL TIME PCNT,STATE FUNDING,NON-STATE FUNDING,TOTAL FUNDING
BOULDER,118087,CLASSIFIED STAFF,ACCOUNTING TECHNICIAN III,CU BOOK STORE,100,0,43007,43007
BOULDER,119040,CLASSIFIED STAFF,ACCOUNTING TECHNICIAN IV,CU BOOK STORE,100,0,59255,59255
BOULDER,139242,CLASSIFIED STAFF,ADMIN ASSISTANT II,CU BOOK STORE,100,0,38736,38736
BOULDER,188784,CLASSIFIED STAFF,ADMIN ASSISTANT II,CU BOOK STORE,100,0,37560,37560
BOULDER,226512,CLASSIFIED STAFF,ADMIN ASSISTANT II,CU BOOK STORE,100,0,33520,33520
BOULDER,229182,CLASSIFIED STAFF,ADMIN ASSISTANT III,CU BOOK STORE,75,0,37284,37284
BOULDER,146924,OFFICERS AND EXEMPT PROFESSIONALS ,BUSINESS SERVICES ASSOC DIR,CU BOOK STORE,100,0,94907,94907
BOULDER,156522,OFFICERS AND EXEMPT PROFESSIONALS ,BUSINESS SERVICES DIRECTOR,CU BOOK STORE,100,0,125724,125724
BOULDER,242131,OFFICERS AND EXEMPT PROFESSIONALS ,BUSINESS SERVICES MANAGER,CU BOOK STORE,100,0,57486,57486
BOULDER,167955,OFFICERS AND EXEMPT PROFESSIONALS ,BUSINESS SERVICES PROFESSIONAL,CU BOOK STORE,100,0,37771,37771
BOULDER,248165,OFFICERS AND EXEMPT PROFESSIONALS ,BUSINESS SERVICES PROFESSIONAL,CU BOOK STORE,100,0,39523,39523
BOULDER,259808,OFFICERS AND EXEMPT PROFESSIONALS ,BUSINESS SERVICES PROFESSIONAL,CU BOOK STORE,100,0,43775,43775
BOULDER,214471,CLASSIFIED STAFF,GENERAL PROFESSIONAL II,CU BOOK STORE,100,0,48247,48247
BOULDER,207675,CLASSIFIED STAFF,GENERAL PROFESSIONAL III,CU BOOK STORE,100,0,67342,67342
BOULDER,124866,CLASSIFIED STAFF,GENERAL PROFESSIONAL IV,CU BOOK STORE,100,0,70668,70668
BOULDER,116382,CLASSIFIED STAFF,GENERAL PROFESSIONAL V,CU BOOK STORE,100,0,79820,79820
BOULDER,132380,CLASSIFIED STAFF,GENERAL PROFESSIONAL V,CU BOOK STORE,100,0,86558,86558
BOULDER,108529,CLASSIFIED STAFF,IT PROFESSIONAL,CU BOOK STORE,100,0,76415,76415
BOULDER,202916,CLASSIFIED STAFF,IT PROFESSIONAL,CU BOOK STORE,100,0,79504,79504
BOULDER,163955,CLASSIFIED STAFF,MATERIALS HANDLER I,CU BOOK STORE,75,0,21328,21328
BOULDER,184942,CLASSIFIED STAFF,MATERIALS HANDLER I,CU BOOK STORE,50,0,15188,15188
BOULDER,193172,CLASSIFIED STAFF,MATERIALS HANDLER I,CU BOOK STORE,75,0,21119,21119
BOULDER,198354,CLASSIFIED STAFF,MATERIALS HANDLER II,CU BOOK STORE,75,0,29136,29136
BOULDER,107672,CLASSIFIED STAFF,MATERIALS SUPERVISOR,CU BOOK STORE,100,0,54144,54144
BOULDER,108613,CLASSIFIED STAFF,SALES ASSISTANT I,CU BOOK STORE,50,0,13068,13068
BOULDER,123800,CLASSIFIED STAFF,SALES ASSISTANT I,CU BOOK STORE,6,0,1578,1578
BOULDER,139338,CLASSIFIED STAFF,SALES ASSISTANT I,CU BOOK STORE,1,0,582,582
BOULDER,162182,CLASSIFIED STAFF,SALES ASSISTANT I,CU BOOK STORE,75,0,17464,17464
BOULDER,189714,CLASSIFIED STAFF,SALES ASSISTANT I,CU BOOK STORE,3,0,575,575
BOULDER,145245,CLASSIFIED STAFF,SALES ASSISTANT II,CU BOOK STORE,100,0,26973,26973
BOULDER,206860,CLASSIFIED STAFF,SALES ASSISTANT II,CU BOOK STORE,100,0,33504,33504
BOULDER,260859,CLASSIFIED STAFF,SALES ASSISTANT II,CU BOOK STORE,50,0,16038,16038
BOULDER,151846,CLASSIFIED STAFF,SALES MANAGER I,CU BOOK STORE,100,0,44585,44585
BOULDER,215854,CLASSIFIED STAFF,SALES MANAGER I,CU BOOK STORE,100,0,44970,44970
BOULDER,216203,CLASSIFIED STAFF,SALES MANAGER I,CU BOOK STORE,100,0,45417,45417
BOULDER,251849,CLASSIFIED STAFF,STRUCTURAL TRADES II,CU BOOK STORE,100,0,44102,44102
BOULDER,244614,OFFICERS AND EXEMPT PROFESSIONALS ,ACADEMIC SERVICES PROGRAM MGR,CU IN DC,100,50004,0,50004
BOULDER,157527,OTHER FACULTY,DIRECTOR-FACULTY,CU IN DC,0,20130,0,20130
BOULDER,128820,REGULAR FACULTY ,INSTRUCTOR,CU IN DC,25,500,0,500
BOULDER,261211,OTHER FACULTY,LECTURER,CU IN DC,25,6000,0,6000
BOULDER,261212,OTHER FACULTY,VISITING ASST PROFESSOR,CU IN DC,25,6000,0,6000
BOULDER,265467,OTHER FACULTY,VISITING ASST PROFESSOR,CU IN DC,25,6000,0,6000
BOULDER,102675,CLASSIFIED STAFF,GENERAL PROFESSIONAL III,CULTURAL UNITY & ENGAGEMENT CT,100,67342,0,67342
BOULDER,120744,CLASSIFIED STAFF,GENERAL PROFESSIONAL III,CULTURAL UNITY & ENGAGEMENT CT,100,67342,0,67342
BOULDER,163952,CLASSIFIED STAFF,GENERAL PROFESSIONAL III,CULTURAL UNITY & ENGAGEMENT CT,100,52067,0,52067
BOULDER,123014,CLASSIFIED STAFF,GENERAL PROFESSIONAL V,CULTURAL UNITY & ENGAGEMENT CT,100,93326,0,93326
BOULDER,122094,OFFICERS AND EXEMPT PROFESSIONALS ,STUDENT SERVICES ASST DIRECTOR,CULTURAL UNITY & ENGAGEMENT CT,100,65682,0,65682
BOULDER,257822,OFFICERS AND EXEMPT PROFESSIONALS ,STUDENT SERVICES DIRECTOR,CULTURAL UNITY & ENGAGEMENT CT,100,96980,0,96980
BOULDER,155881,OFFICERS AND EXEMPT PROFESSIONALS ,STUDENT SERVICES PROFESSIONAL,CULTURAL UNITY & ENGAGEMENT CT,100,72673,0,72673
BOULDER,129538,OTHER FACULTY,ASSOC CHAIR,DEPARTMENT OF HUMANITIES,0,1330,0,1330
BOULDER,101986,OTHER FACULTY,CHAIR,DEPARTMENT OF HUMANITIES,0,30905,0,30905
BOULDER,170253,REGULAR FACULTY ,INSTRUCTOR,DEPARTMENT OF HUMANITIES,50,22494,0,22494
BOULDER,151850,OTHER FACULTY,LECTURER,DEPARTMENT OF HUMANITIES,88,31500,0,31500
BOULDER,234956,OTHER FACULTY,LECTURER,DEPARTMENT OF HUMANITIES,40,18000,0,18000
BOULDER,101986,REGULAR FACULTY ,PROFESSOR,DEPARTMENT OF HUMANITIES,100,147186,0,147186
BOULDER,102256,REGULAR FACULTY ,PROFESSOR,DEPARTMENT OF HUMANITIES,100,109555,0,109555
BOULDER,245423,CLASSIFIED STAFF,PROGRAM ASSISTANT I,DEPARTMENT OF HUMANITIES,100,45040,0,45040
BOULDER,129538,REGULAR FACULTY ,SENIOR INSTRUCTOR,DEPARTMENT OF HUMANITIES,50,26643,0,26643
BOULDER,257725,CLASSIFIED STAFF,ADMIN ASSISTANT III,DEPT OF ART AND ART HISTORY,100,40944,0,40944
BOULDER,140998,CLASSIFIED STAFF,ARTS TECHNICIAN II,DEPT OF ART AND ART HISTORY,50,21174,0,21174
BOULDER,214512,CLASSIFIED STAFF,ARTS TECHNICIAN II,DEPT OF ART AND ART HISTORY,75,26748,0,26748
BOULDER,134698,OTHER FACULTY,ASSOC CHAIR,DEPT OF ART AND ART HISTORY,0,1322,0,1322
BOULDER,193438,OTHER FACULTY,ASSOC CHAIR,DEPT OF ART AND ART HISTORY,0,1903,0,1903
BOULDER,101736,REGULAR FACULTY ,ASSOCIATE PROFESSOR,DEPT OF ART AND ART HISTORY,100,64459,0,64459
BOULDER,102414,REGULAR FACULTY ,ASSOCIATE PROFESSOR,DEPT OF ART AND ART HISTORY,100,72519,0,72519
BOULDER,104640,REGULAR FACULTY ,ASSOCIATE PROFESSOR,DEPT OF ART AND ART HISTORY,100,81809,0,81809
BOULDER,106191,REGULAR FACULTY ,ASSOCIATE PROFESSOR,DEPT OF ART AND ART HISTORY,97,78437,0,78437
BOULDER,151231,REGULAR FACULTY ,ASSOCIATE PROFESSOR,DEPT OF ART AND ART HISTORY,100,87996,0,87996
BOULDER,180985,REGULAR FACULTY ,ASSOCIATE PROFESSOR,DEPT OF ART AND ART HISTORY,100,74025,0,74025
BOULDER,181139,REGULAR FACULTY ,ASSOCIATE PROFESSOR,DEPT OF ART AND ART HISTORY,100,65514,0,65514
BOULDER,190808,REGULAR FACULTY ,ASSOCIATE PROFESSOR,DEPT OF ART AND ART HISTORY,100,73974,0,73974
BOULDER,193438,REGULAR FACULTY ,ASSOCIATE PROFESSOR,DEPT OF ART AND ART HISTORY,100,76124,0,76124
BOULDER,190837,REGULAR FACULTY ,ASST PROFESSOR,DEPT OF ART AND ART HISTORY,100,60146,0,60146
BOULDER,194624,REGULAR FACULTY ,ASST PROFESSOR,DEPT OF ART AND ART HISTORY,100,63795,0,63795
BOULDER,203373,REGULAR FACULTY ,ASST PROFESSOR,DEPT OF ART AND ART HISTORY,100,66410,0,66410
BOULDER,223519,REGULAR FACULTY ,ASST PROFESSOR,DEPT OF ART AND ART HISTORY,100,66713,0,66713
BOULDER,109413,OTHER FACULTY,CHAIR,DEPT OF ART AND ART HISTORY,0,21992,0,21992
BOULDER,115674,CLASSIFIED STAFF,GENERAL PROFESSIONAL II,DEPT OF ART AND ART HISTORY,100,53941,0,53941
BOULDER,140998,CLASSIFIED STAFF,GENERAL PROFESSIONAL II,DEPT OF ART AND ART HISTORY,50,23852,0,23852
BOULDER,166002,CLASSIFIED STAFF,LABORATORY COORD I,DEPT OF ART AND ART HISTORY,63,30898,0,30898
BOULDER,177856,CLASSIFIED STAFF,LABORATORY COORD II,DEPT OF ART AND ART HISTORY,100,52041,0,52041
BOULDER,123558,CLASSIFIED STAFF,LABORATORY COORD III,DEPT OF ART AND ART HISTORY,100,66482,0,66482
BOULDER,227677,OTHER FACULTY,LECTURER,DEPT OF ART AND ART HISTORY,75,13500,0,13500
BOULDER,235380,OTHER FACULTY,LECTURER,DEPT OF ART AND ART HISTORY,50,9000,0,9000
BOULDER,235496,OTHER FACULTY,LECTURER,DEPT OF ART AND ART HISTORY,25,4500,0,4500
BOULDER,256594,OTHER FACULTY,LECTURER,DEPT OF ART AND ART HISTORY,25,4500,0,4500
BOULDER,256758,OTHER FACULTY,LECTURER,DEPT OF ART AND ART HISTORY,25,10,0,10
BOULDER,268800,OTHER FACULTY,LECTURER,DEPT OF ART AND ART HISTORY,25,4500,0,4500
BOULDER,270281,OTHER FACULTY,LECTURER,DEPT OF ART AND ART HISTORY,50,9000,0,9000
BOULDER,207446,CLASSIFIED STAFF,OFFICE MANAGER I,DEPT OF ART AND ART HISTORY,100,47625,0,47625
BOULDER,101816,REGULAR FACULTY ,PROFESSOR,DEPT OF ART AND ART HISTORY,100,100000,0,100000
BOULDER,101952,REGULAR FACULTY ,PROFESSOR,DEPT OF ART AND ART HISTORY,100,91910,0,91910
BOULDER,105430,REGULAR FACULTY ,PROFESSOR,DEPT OF ART AND ART HISTORY,100,96464,0,96464
BOULDER,106265,REGULAR FACULTY ,PROFESSOR,DEPT OF ART AND ART HISTORY,100,47046,0,47046
BOULDER,106652,REGULAR FACULTY ,PROFESSOR,DEPT OF ART AND ART HISTORY,100,89786,0,89786
BOULDER,109413,REGULAR FACULTY ,PROFESSOR,DEPT OF ART AND ART HISTORY,100,82406,0,82406
BOULDER,112116,REGULAR FACULTY ,PROFESSOR,DEPT OF ART AND ART HISTORY,100,92476,0,92476
BOULDER,127724,REGULAR FACULTY ,PROFESSOR,DEPT OF ART AND ART HISTORY,100,93477,0,93477
BOULDER,181014,REGULAR FACULTY ,PROFESSOR,DEPT OF ART AND ART HISTORY,100,86410,0,86410
BOULDER,181623,REGULAR FACULTY ,PROFESSOR,DEPT OF ART AND ART HISTORY,50,53335,0,53335
BOULDER,130971,CLASSIFIED STAFF,PROGRAM ASSISTANT I,DEPT OF ART AND ART HISTORY,100,53651,0,53651
BOULDER,102456,REGULAR FACULTY ,SENIOR INSTRUCTOR,DEPT OF ART AND ART HISTORY,25,4500,0,4500
BOULDER,134698,REGULAR FACULTY ,SENIOR INSTRUCTOR,DEPT OF ART AND ART HISTORY,75,52870,0,52870
BOULDER,134479,CLASSIFIED STAFF,TECHNICIAN IV,DEPT OF ART AND ART HISTORY,100,53820,0,53820
BOULDER,190469,OFFICERS AND EXEMPT PROFESSIONALS ,ACADEMIC SERVICES PROFESSIONAL,DGS SUPPORT UNIT,100,70803,0,70803
BOULDER,259959,REGULAR FACULTY ,ASSOCIATE PROFESSOR,DGS SUPPORT UNIT,100,87338,0,87338
BOULDER,197610,OFFICERS AND EXEMPT PROFESSIONALS ,COMMUNICATION SENIOR PROF,DGS SUPPORT UNIT,100,69662,0,69662
BOULDER,105769,OFFICERS AND EXEMPT PROFESSIONALS ,DEAN,DGS SUPPORT UNIT,100,182909,0,182909
BOULDER,126048,CLASSIFIED STAFF,GENERAL PROFESSIONAL I,DGS SUPPORT UNIT,100,49132,0,49132
BOULDER,108685,CLASSIFIED STAFF,GENERAL PROFESSIONAL IV,DGS SUPPORT UNIT,100,65372,0,65372
BOULDER,107264,REGULAR FACULTY ,PROFESSOR,DGS SUPPORT UNIT,100,143833,0,143833
BOULDER,193814,CLASSIFIED STAFF,TECHNICIAN III,DGS SUPPORT UNIT,100,48000,0,48000
BOULDER,244849,OFFICERS AND EXEMPT PROFESSIONALS ,ACADEMIC SERVICES ASST DIR,DISABILITY SERVICES,100,67000,0,67000
BOULDER,251119,OFFICERS AND EXEMPT PROFESSIONALS ,ACADEMIC SERVICES ASST DIR,DISABILITY SERVICES,100,67000,0,67000
BOULDER,212493,OFFICERS AND EXEMPT PROFESSIONALS ,ACADEMIC SERVICES DIRECTOR,DISABILITY SERVICES,100,85000,0,85000
BOULDER,104354,OFFICERS AND EXEMPT PROFESSIONALS ,ACADEMIC SERVICES PROFESSIONAL,DISABILITY SERVICES,3,1352,0,1352
BOULDER,179233,OFFICERS AND EXEMPT PROFESSIONALS ,ACADEMIC SERVICES PROFESSIONAL,DISABILITY SERVICES,100,59996,0,59996
BOULDER,261340,OFFICERS AND EXEMPT PROFESSIONALS ,ACADEMIC SERVICES PROFESSIONAL,DISABILITY SERVICES,100,47000,0,47000
BOULDER,267117,OFFICERS AND EXEMPT PROFESSIONALS ,ACADEMIC SERVICES PROFESSIONAL,DISABILITY SERVICES,100,47000,0,47000
BOULDER,101630,CLASSIFIED STAFF,ADMIN ASSISTANT II,DISABILITY SERVICES,3,951,0,951
BOULDER,223894,CLASSIFIED STAFF,ADMIN ASSISTANT II,DISABILITY SERVICES,100,32630,0,32630
BOULDER,165938,CLASSIFIED STAFF,GENERAL PROFESSIONAL III,DISABILITY SERVICES,3,1594,0,1594
BOULDER,234290,OFFICERS AND EXEMPT PROFESSIONALS ,STUDENT SERVICES PROFESSIONAL,DISABILITY SERVICES,100,54000,0,54000
BOULDER,262446,OFFICERS AND EXEMPT PROFESSIONALS ,STUDENT SERVICES PROFESSIONAL,DISABILITY SERVICES,100,52651,0,52651
BOULDER,221448,CLASSIFIED STAFF,TECHNICIAN II,DISABILITY SERVICES,3,1039,0,1039
BOULDER,109131,CLASSIFIED STAFF,TECHNICIAN III,DISABILITY SERVICES,3,1382,0,1382
BOULDER,126233,CLASSIFIED STAFF,TECHNICIAN III,DISABILITY SERVICES,3,1382,0,1382
BOULDER,262641,CLASSIFIED STAFF,TECHNICIAN III,DISABILITY SERVICES,100,48725,0,48725
BOULDER,234098,CLASSIFIED STAFF,TECHNICIAN IV,DISABILITY SERVICES,100,53311,0,53311
BOULDER,120936,CLASSIFIED STAFF,ACCOUNTING TECHNICIAN III,ECOLOGY & EVOLUTIONARY BIOLOGY,100,46214,0,46214
BOULDER,120464,CLASSIFIED STAFF,ADMIN ASSISTANT III,ECOLOGY & EVOLUTIONARY BIOLOGY,100,51816,0,51816
BOULDER,103062,OTHER FACULTY,ASSOC CHAIR,ECOLOGY & EVOLUTIONARY BIOLOGY,0,2693,0,2693
BOULDER,126513,OTHER FACULTY,ASSOC CHAIR,ECOLOGY & EVOLUTIONARY BIOLOGY,0,2585,0,2585
BOULDER,111398,REGULAR FACULTY ,ASSOCIATE PROFESSOR,ECOLOGY & EVOLUTIONARY BIOLOGY,100,90942,0,90942
BOULDER,127475,REGULAR FACULTY ,ASSOCIATE PROFESSOR,ECOLOGY & EVOLUTIONARY BIOLOGY,100,79424,0,79424
BOULDER,159610,REGULAR FACULTY ,ASSOCIATE PROFESSOR,ECOLOGY & EVOLUTIONARY BIOLOGY,100,82465,0,82465
BOULDER,184223,REGULAR FACULTY ,ASSOCIATE PROFESSOR,ECOLOGY & EVOLUTIONARY BIOLOGY,100,95000,0,95000
BOULDER,196055,REGULAR FACULTY ,ASSOCIATE PROFESSOR,ECOLOGY & EVOLUTIONARY BIOLOGY,100,83128,0,83128
BOULDER,177539,REGULAR FACULTY ,ASST PROFESSOR,ECOLOGY & EVOLUTIONARY BIOLOGY,100,78281,0,78281
BOULDER,191633,REGULAR FACULTY ,ASST PROFESSOR,ECOLOGY & EVOLUTIONARY BIOLOGY,100,79014,0,79014
BOULDER,191910,REGULAR FACULTY ,ASST PROFESSOR,ECOLOGY & EVOLUTIONARY BIOLOGY,100,77928,0,77928
BOULDER,198816,REGULAR FACULTY ,ASST PROFESSOR,ECOLOGY & EVOLUTIONARY BIOLOGY,100,78167,0,78167
BOULDER,198852,REGULAR FACULTY ,ASST PROFESSOR,ECOLOGY & EVOLUTIONARY BIOLOGY,100,76929,0,76929
BOULDER,239778,REGULAR FACULTY ,ASST PROFESSOR,ECOLOGY & EVOLUTIONARY BIOLOGY,100,75638,0,75638
BOULDER,256577,REGULAR FACULTY ,ASST PROFESSOR,ECOLOGY & EVOLUTIONARY BIOLOGY,100,86300,0,86300
BOULDER,106180,OTHER FACULTY,CHAIR,ECOLOGY & EVOLUTIONARY BIOLOGY,0,29187,0,29187
BOULDER,110122,REGULAR FACULTY ,INSTRUCTOR,ECOLOGY & EVOLUTIONARY BIOLOGY,25,6350,0,6350
BOULDER,230948,OFFICERS AND EXEMPT PROFESSIONALS ,IT PROFESSIONAL,ECOLOGY & EVOLUTIONARY BIOLOGY,100,53000,0,53000
BOULDER,134008,OTHER FACULTY,LECTURER,ECOLOGY & EVOLUTIONARY BIOLOGY,25,12700,0,12700
BOULDER,159531,OTHER FACULTY,LECTURER,ECOLOGY & EVOLUTIONARY BIOLOGY,75,19050,0,19050
BOULDER,126127,CLASSIFIED STAFF,OFFICE MANAGER I,ECOLOGY & EVOLUTIONARY BIOLOGY,100,60647,0,60647
BOULDER,128238,RESEARCH FACULTY,PROFESSIONAL RESEARCH ASST,ECOLOGY & EVOLUTIONARY BIOLOGY,100,69106,0,69106
BOULDER,240061,RESEARCH FACULTY,PROFESSIONAL RESEARCH ASST,ECOLOGY & EVOLUTIONARY BIOLOGY,100,0,42000,42000
BOULDER,253167,RESEARCH FACULTY,PROFESSIONAL RESEARCH ASST,ECOLOGY & EVOLUTIONARY BIOLOGY,100,0,32500,32500
BOULDER,262282,RESEARCH FACULTY,PROFESSIONAL RESEARCH ASST,ECOLOGY & EVOLUTIONARY BIOLOGY,100,0,45000,45000
BOULDER,268490,RESEARCH FACULTY,PROFESSIONAL RESEARCH ASST,ECOLOGY & EVOLUTIONARY BIOLOGY,25,13636,0,13636
BOULDER,101283,REGULAR FACULTY ,PROFESSOR,ECOLOGY & EVOLUTIONARY BIOLOGY,100,119709,0,119709
BOULDER,103547,REGULAR FACULTY ,PROFESSOR,ECOLOGY & EVOLUTIONARY BIOLOGY,100,149261,0,149261
BOULDER,106180,REGULAR FACULTY ,PROFESSOR,ECOLOGY & EVOLUTIONARY BIOLOGY,100,118682,0,118682
BOULDER,114884,REGULAR FACULTY ,PROFESSOR,ECOLOGY & EVOLUTIONARY BIOLOGY,100,112184,0,112184
BOULDER,114955,REGULAR FACULTY ,PROFESSOR,ECOLOGY & EVOLUTIONARY BIOLOGY,100,129957,0,129957
BOULDER,115440,REGULAR FACULTY ,PROFESSOR,ECOLOGY & EVOLUTIONARY BIOLOGY,100,134225,0,134225
BOULDER,126569,REGULAR FACULTY ,PROFESSOR,ECOLOGY & EVOLUTIONARY BIOLOGY,100,104112,0,104112
BOULDER,128482,REGULAR FACULTY ,PROFESSOR,ECOLOGY & EVOLUTIONARY BIOLOGY,100,126882,0,126882
BOULDER,126883,CLASSIFIED STAFF,PROGRAM ASSISTANT I,ECOLOGY & EVOLUTIONARY BIOLOGY,100,54556,0,54556
BOULDER,231633,RESEARCH FACULTY,RESEARCH ASSOCIATE,ECOLOGY & EVOLUTIONARY BIOLOGY,100,0,43483,43483
BOULDER,248894,RESEARCH FACULTY,RESEARCH ASSOCIATE,ECOLOGY & EVOLUTIONARY BIOLOGY,100,0,41240,41240
BOULDER,252094,RESEARCH FACULTY,RESEARCH ASSOCIATE,ECOLOGY & EVOLUTIONARY BIOLOGY,100,0,50000,50000
BOULDER,256302,RESEARCH FACULTY,RESEARCH ASSOCIATE,ECOLOGY & EVOLUTIONARY BIOLOGY,100,40000,0,40000
BOULDER,256826,RESEARCH FACULTY,RESEARCH ASSOCIATE,ECOLOGY & EVOLUTIONARY BIOLOGY,100,39000,0,39000
BOULDER,256875,RESEARCH FACULTY,RESEARCH ASSOCIATE,ECOLOGY & EVOLUTIONARY BIOLOGY,100,0,39000,39000
BOULDER,259300,RESEARCH FACULTY,RESEARCH ASSOCIATE,ECOLOGY & EVOLUTIONARY BIOLOGY,100,38000,0,38000
BOULDER,263645,RESEARCH FACULTY,RESEARCH ASSOCIATE,ECOLOGY & EVOLUTIONARY BIOLOGY,100,0,42500,42500
BOULDER,264842,RESEARCH FACULTY,RESEARCH ASSOCIATE,ECOLOGY & EVOLUTIONARY BIOLOGY,100,0,39000,39000
BOULDER,268248,RESEARCH FACULTY,RESEARCH ASSOCIATE,ECOLOGY & EVOLUTIONARY BIOLOGY,25,13636,0,13636
BOULDER,106064,REGULAR FACULTY ,SENIOR INSTRUCTOR,ECOLOGY & EVOLUTIONARY BIOLOGY,50,23755,0,23755
BOULDER,109672,REGULAR FACULTY ,SENIOR INSTRUCTOR,ECOLOGY & EVOLUTIONARY BIOLOGY,100,46404,0,46404
BOULDER,128067,REGULAR FACULTY ,SENIOR INSTRUCTOR,ECOLOGY & EVOLUTIONARY BIOLOGY,100,69487,0,69487
BOULDER,190600,CLASSIFIED STAFF,TECHNICIAN III,ECOLOGY & EVOLUTIONARY BIOLOGY,50,0,21884,21884
BOULDER,240170,CLASSIFIED STAFF,ADMIN ASSISTANT II,ECON-ECONOMICS,100,31728,0,31728
BOULDER,238627,CLASSIFIED STAFF,ADMIN ASSISTANT III,ECON-ECONOMICS,100,41214,0,41214
BOULDER,103034,OTHER FACULTY,ASSOC CHAIR,ECON-ECONOMICS,0,3735,0,3735
BOULDER,131825,OTHER FACULTY,ASSOC CHAIR,ECON-ECONOMICS,0,3365,0,3365
BOULDER,105651,REGULAR FACULTY ,ASSOCIATE PROFESSOR,ECON-ECONOMICS,100,139607,0,139607
BOULDER,131825,REGULAR FACULTY ,ASSOCIATE PROFESSOR,ECON-ECONOMICS,100,134588,0,134588
BOULDER,137781,REGULAR FACULTY ,ASSOCIATE PROFESSOR,ECON-ECONOMICS,100,134636,0,134636
BOULDER,255774,REGULAR FACULTY ,ASSOCIATE PROFESSOR,ECON-ECONOMICS,0,0,4657,4657
BOULDER,255774,REGULAR FACULTY ,ASSOCIATE PROFESSOR,ECON-ECONOMICS,100,134536,0,134536
BOULDER,192771,REGULAR FACULTY ,ASST PROFESSOR,ECON-ECONOMICS,100,99945,0,99945
BOULDER,193074,REGULAR FACULTY ,ASST PROFESSOR,ECON-ECONOMICS,100,106289,0,106289
BOULDER,200884,REGULAR FACULTY ,ASST PROFESSOR,ECON-ECONOMICS,100,104644,0,104644
BOULDER,212093,REGULAR FACULTY ,ASST PROFESSOR,ECON-ECONOMICS,100,102511,0,102511
BOULDER,234622,REGULAR FACULTY ,ASST PROFESSOR,ECON-ECONOMICS,100,112192,0,112192
BOULDER,234939,REGULAR FACULTY ,ASST PROFESSOR,ECON-ECONOMICS,100,104094,0,104094
BOULDER,250792,REGULAR FACULTY ,ASST PROFESSOR,ECON-ECONOMICS,50,49507,0,49507
BOULDER,253245,REGULAR FACULTY ,ASST PROFESSOR,ECON-ECONOMICS,100,102705,0,102705
BOULDER,264293,REGULAR FACULTY ,ASST PROFESSOR,ECON-ECONOMICS,100,118000,0,118000
BOULDER,112098,OTHER FACULTY,CHAIR,ECON-ECONOMICS,0,38530,0,38530
BOULDER,112716,REGULAR FACULTY ,DISTINGUISHED PROFESSOR,ECON-ECONOMICS,100,202403,0,202403
BOULDER,128096,OFFICERS AND EXEMPT PROFESSIONALS ,FINANCE/ACCTG SENIOR PROF,ECON-ECONOMICS,100,63000,0,63000
BOULDER,117003,REGULAR FACULTY ,INSTRUCTOR,ECON-ECONOMICS,25,6350,0,6350
BOULDER,128820,REGULAR FACULTY ,INSTRUCTOR,ECON-ECONOMICS,50,65364,0,65364
BOULDER,130085,REGULAR FACULTY ,INSTRUCTOR,ECON-ECONOMICS,75,74300,0,74300
BOULDER,270287,OTHER FACULTY,LECTURER,ECON-ECONOMICS,25,6350,0,6350
BOULDER,100673,REGULAR FACULTY ,PROFESSOR,ECON-ECONOMICS,100,191264,0,191264
BOULDER,101497,REGULAR FACULTY ,PROFESSOR,ECON-ECONOMICS,100,138065,0,138065
BOULDER,103034,REGULAR FACULTY ,PROFESSOR,ECON-ECONOMICS,100,149398,0,149398
BOULDER,104393,REGULAR FACULTY ,PROFESSOR,ECON-ECONOMICS,100,142332,0,142332
BOULDER,106973,REGULAR FACULTY ,PROFESSOR,ECON-ECONOMICS,100,204227,0,204227
BOULDER,107523,REGULAR FACULTY ,PROFESSOR,ECON-ECONOMICS,100,127648,0,127648
BOULDER,108406,REGULAR FACULTY ,PROFESSOR,ECON-ECONOMICS,90,132396,0,132396
BOULDER,112098,REGULAR FACULTY ,PROFESSOR,ECON-ECONOMICS,100,156397,0,156397
BOULDER,113791,REGULAR FACULTY ,PROFESSOR,ECON-ECONOMICS,100,223572,0,223572
BOULDER,129445,REGULAR FACULTY ,PROFESSOR,ECON-ECONOMICS,100,151196,25110,176306
BOULDER,212902,REGULAR FACULTY ,PROFESSOR,ECON-ECONOMICS,100,160972,0,160972
BOULDER,189371,CLASSIFIED STAFF,PROGRAM ASSISTANT I,ECON-ECONOMICS,100,45040,0,45040
BOULDER,232345,CLASSIFIED STAFF,TECHNICIAN III,ECON-ECONOMICS,100,41993,0,41993
BOULDER,168566,OFFICERS AND EXEMPT PROFESSIONALS ,ACADEMIC SERVICES PRGM DIR,EDUCATION,100,56939,0,56939
BOULDER,195308,OFFICERS AND EXEMPT PROFESSIONALS ,ACADEMIC SERVICES PROFESSIONAL,EDUCATION,70,47995,0,47995
BOULDER,267877,OFFICERS AND EXEMPT PROFESSIONALS ,ACADEMIC SERVICES PROFESSIONAL,EDUCATION,100,50000,0,50000
BOULDER,109135,OFFICERS AND EXEMPT PROFESSIONALS ,ACADEMIC SERVICES PROGRAM MGR,EDUCATION,100,65000,0,65000
BOULDER,134513,OFFICERS AND EXEMPT PROFESSIONALS ,ACADEMIC SERVICES PROGRAM MGR,EDUCATION,50,25846,0,25846
BOULDER,169226,OFFICERS AND EXEMPT PROFESSIONALS ,ACADEMIC SERVICES PROGRAM MGR,EDUCATION,50,24167,0,24167
